c,t,x,y,xVel,yVel
15,0.500000,0.017623,0.790386,0.000000,0.000000
16,0.500000,0.003488,0.847466,0.000000,0.000000
17,0.500000,0.004303,0.859611,0.000000,0.000000
18,0.500000,0.262426,0.917445,0.435829,0.000000
19,0.500000,0.001001,0.972885,0.000000,0.000000
20,0.500000,-0.141603,-0.132462,-0.426341,-0.361987
21,0.500000,0.092546,0.063333,0.000000,0.000000
22,0.500000,0.049957,0.138012,-0.062677,0.000000
23,0.500000,0.083386,0.176580,0.000000,0.000000
24,0.500000,-0.315847,0.203511,-0.861620,-0.430810
25,0.500000,0.086048,0.264215,0.000000,0.000000
26,0.500000,0.081999,0.317702,0.000000,0.000000
27,0.500000,0.058299,0.372005,0.000000,0.000000
28,0.500000,0.091460,0.416517,0.000000,0.000000
29,0.500000,0.094669,0.467518,0.000000,0.000000
30,0.500000,0.097823,0.529432,0.000000,0.000000
31,0.500000,0.092934,0.571978,0.000000,0.000000
32,0.500000,-0.095875,0.640738,-0.368437,0.000000
33,0.500000,0.095549,0.674125,0.000000,0.000000
34,0.500000,0.097513,0.746006,0.000000,0.000000
35,0.500000,0.094053,0.782054,0.000000,0.000000
36,0.500000,0.080980,0.814053,0.000000,0.000000
37,0.500000,0.065373,0.872352,0.000000,0.000000
38,0.500000,-0.019645,0.913812,-0.225775,0.000000
39,0.500000,0.070825,0.958480,0.000000,0.000000
40,0.500000,0.105159,0.006304,0.000000,0.000000
41,0.500000,0.138024,0.099238,0.000000,0.000000
42,0.500000,0.134222,0.119159,0.000000,0.000000
43,0.500000,0.118433,0.164708,0.000000,0.000000
44,0.500000,0.129224,0.212221,0.000000,0.000000
45,0.500000,0.136607,0.256274,0.000000,0.000000
46,0.500000,0.108205,0.337254,0.000000,0.000000
47,0.500000,0.147505,0.352626,0.000000,0.000000
48,0.500000,0.108811,0.412003,0.000000,0.000000
49,0.500000,0.136633,0.482828,0.000000,0.000000
50,0.500000,0.131973,0.537987,0.000000,0.000000
51,0.500000,0.106745,0.576011,0.000000,0.000000
52,0.500000,0.103495,0.610233,0.000000,0.000000
53,0.500000,0.140984,0.678666,0.000000,0.000000
54,0.500000,0.102597,0.707890,0.000000,0.000000
55,0.500000,0.110216,0.794498,0.000000,0.000000
56,0.500000,0.149890,0.802703,0.000000,0.000000
57,0.500000,0.103616,0.850208,0.000000,0.000000
58,0.500000,0.129695,0.909019,0.000000,0.000000
59,0.500000,0.119585,0.995651,0.000000,0.000000
60,0.500000,0.167955,-0.000176,0.000000,-0.055601
61,0.500000,0.172629,0.084369,0.000000,0.000000
62,0.500000,0.176540,0.137865,0.000000,0.000000
63,0.500000,0.199611,0.178849,0.000000,0.000000
64,0.500000,0.187390,0.231445,0.000000,0.000000
65,0.500000,0.187390,0.291662,0.000000,0.000000
66,0.500000,0.193664,0.341552,0.000000,0.000000
67,0.500000,0.187191,0.395168,0.000000,0.000000
68,0.500000,0.183344,0.424863,0.000000,0.000000
69,0.500000,0.191501,0.494447,0.000000,0.000000
70,0.500000,0.182485,0.512402,0.000000,0.000000
71,0.500000,0.161457,0.585031,0.000000,0.000000
72,0.500000,0.166439,0.611571,0.000000,0.000000
73,0.500000,0.181654,0.661183,0.000000,0.000000
74,0.500000,0.175534,0.748573,0.000000,0.000000
75,0.500000,0.177305,0.785963,0.000000,0.000000
76,0.500000,0.173574,0.829627,0.000000,0.000000
77,0.500000,0.172546,0.866818,0.000000,0.000000
78,0.500000,0.171726,0.900162,0.000000,0.000000
79,0.500000,0.179924,0.991662,0.000000,0.000000
80,0.500000,0.233774,0.024148,0.000000,0.000000
81,0.500000,0.215248,0.085604,0.000000,0.000000
82,0.500000,0.231091,0.102043,0.000000,0.000000
83,0.500000,0.234799,0.183697,0.000000,0.000000
84,0.500000,0.217356,0.209231,0.000000,0.000000
85,0.500000,0.231358,0.286536,0.000000,0.000000
86,0.500000,0.237022,0.310111,0.000000,0.000000
87,0.500000,0.234238,0.382657,0.000000,0.000000
88,0.500000,0.226622,0.404382,0.000000,0.000000
89,0.500000,0.243869,0.484306,0.000000,0.000000
90,0.500000,0.205564,0.518080,0.000000,0.000000
91,0.500000,0.229661,0.583328,0.000000,0.000000
92,0.500000,0.238788,0.614419,0.000000,0.000000
93,0.500000,0.209488,0.699218,0.000000,0.000000
94,0.500000,0.241370,0.716574,0.000000,0.000000
95,0.500000,0.221825,0.797932,0.000000,0.000000
96,0.500000,0.238244,0.834954,0.000000,0.000000
97,0.500000,0.234289,0.869192,0.000000,0.000000
98,0.500000,0.247153,0.945814,0.000000,0.000000
99,0.500000,0.210177,0.989683,0.000000,0.000000
0,0.600000,0.042009,0.019719,0.000000,0.000000
1,0.600000,0.039922,0.095582,0.000000,0.000000
2,0.600000,0.016761,0.138411,0.000000,0.000000
3,0.600000,0.027698,0.173870,0.000000,0.000000
4,0.600000,0.018239,0.225670,0.000000,0.000000
5,0.600000,0.045810,0.281786,0.000000,0.000000
6,0.600000,0.007080,0.330348,0.000000,0.000000
7,0.600000,0.012144,0.356862,0.000000,0.000000
8,0.600000,0.007834,0.420047,0.000000,0.000000
9,0.600000,0.005440,0.499946,0.000000,0.000000
10,0.600000,-0.041937,0.541956,-0.112640,0.000000
11,0.600000,0.014802,0.581878,0.000000,0.000000
12,0.600000,0.024679,0.648639,0.000000,0.000000
13,0.600000,0.038568,0.676337,0.000000,0.000000
14,0.600000,0.020011,0.744576,0.000000,0.000000
15,0.600000,0.017623,0.790386,0.000000,0.000000
16,0.600000,0.003488,0.847466,0.000000,0.000000
17,0.600000,0.004303,0.859611,0.000000,0.000000
18,0.600000,0.306009,0.917445,0.435829,0.000000
19,0.600000,0.001001,0.972885,0.000000,0.000000
20,0.600000,-0.187455,-0.168661,-0.458517,-0.361987
21,0.600000,0.092546,0.063333,0.000000,0.000000
22,0.600000,0.042436,0.138012,-0.075212,0.000000
23,0.600000,0.083386,0.176580,0.000000,0.000000
24,0.600000,-0.406317,0.160430,-0.904701,-0.430810
25,0.600000,0.086048,0.264215,0.000000,0.000000
26,0.600000,0.081999,0.317702,0.000000,0.000000
27,0.600000,0.058299,0.372005,0.000000,0.000000
28,0.600000,0.091460,0.416517,0.000000,0.000000
29,0.600000,0.094669,0.467518,0.000000,0.000000
30,0.600000,0.097823,0.529432,0.000000,0.000000
31,0.600000,0.092934,0.571978,0.000000,0.000000
32,0.600000,-0.132719,0.640738,-0.368437,0.000000
33,0.600000,0.095549,0.674125,0.000000,0.000000
34,0.600000,0.097513,0.746006,0.000000,0.000000
35,0.600000,0.094053,0.782054,0.000000,0.000000
36,0.600000,0.080980,0.814053,0.000000,0.000000
37,0.600000,0.065373,0.872352,0.000000,0.000000
38,0.600000,-0.042222,0.913812,-0.225775,0.000000
39,0.600000,0.070825,0.958480,0.000000,0.000000
40,0.600000,0.105159,0.006304,0.000000,0.000000
41,0.600000,0.138024,0.099238,0.000000,0.000000
42,0.600000,0.134222,0.119159,0.000000,0.000000
43,0.600000,0.118433,0.164708,0.000000,0.000000
44,0.600000,0.129224,0.212221,0.000000,0.000000
45,0.600000,0.136607,0.256274,0.000000,0.000000
46,0.600000,0.108205,0.337254,0.000000,0.000000
47,0.600000,0.147505,0.352626,0.000000,0.000000
48,0.600000,0.108811,0.412003,0.000000,0.000000
49,0.600000,0.136633,0.482828,0.000000,0.000000
50,0.600000,0.131973,0.537987,0.000000,0.000000
51,0.600000,0.106745,0.576011,0.000000,0.000000
52,0.600000,0.103495,0.610233,0.000000,0.000000
53,0.600000,0.140984,0.678666,0.000000,0.000000
54,0.600000,0.102597,0.707890,0.000000,0.000000
55,0.600000,0.110216,0.794498,0.000000,0.000000
56,0.600000,0.149890,0.802703,0.000000,0.000000
57,0.600000,0.103616,0.850208,0.000000,0.000000
58,0.600000,0.129695,0.909019,0.000000,0.000000
59,0.600000,0.119585,0.995651,0.000000,0.000000
60,0.600000,0.167955,-0.005736,0.000000,-0.055601
61,0.600000,0.172629,0.084369,0.000000,0.000000
62,0.600000,0.176540,0.137865,0.000000,0.000000
63,0.600000,0.199611,0.178849,0.000000,0.000000
64,0.600000,0.187390,0.231445,0.000000,0.000000
65,0.600000,0.187390,0.291662,0.000000,0.000000
66,0.600000,0.193664,0.341552,0.000000,0.000000
67,0.600000,0.187191,0.395168,0.000000,0.000000
68,0.600000,0.183344,0.424863,0.000000,0.000000
69,0.600000,0.191501,0.494447,0.000000,0.000000
70,0.600000,0.182485,0.512402,0.000000,0.000000
71,0.600000,0.161457,0.585031,0.000000,0.000000
72,0.600000,0.166439,0.611571,0.000000,0.000000
73,0.600000,0.181654,0.661183,0.000000,0.000000
74,0.600000,0.175534,0.748573,0.000000,0.000000
75,0.600000,0.177305,0.785963,0.000000,0.000000
76,0.600000,0.173574,0.829627,0.000000,0.000000
77,0.600000,0.172546,0.866818,0.000000,0.000000
78,0.600000,0.171726,0.900162,0.000000,0.000000
79,0.600000,0.179924,0.991662,0.000000,0.000000
80,0.600000,0.233774,0.024148,0.000000,0.000000
81,0.600000,0.215248,0.085604,0.000000,0.000000
82,0.600000,0.231091,0.102043,0.000000,0.000000
83,0.600000,0.234799,0.183697,0.000000,0.000000
84,0.600000,0.217356,0.209231,0.000000,0.000000
85,0.600000,0.231358,0.286536,0.000000,0.000000
86,0.600000,0.237022,0.310111,0.000000,0.000000
87,0.600000,0.234238,0.382657,0.000000,0.000000
88,0.600000,0.226622,0.404382,0.000000,0.000000
89,0.600000,0.243869,0.484306,0.000000,0.000000
90,0.600000,0.205564,0.518080,0.000000,0.000000
91,0.600000,0.229661,0.583328,0.000000,0.000000
92,0.600000,0.238788,0.614419,0.000000,0.000000
93,0.600000,0.209488,0.699218,0.000000,0.000000
94,0.600000,0.241370,0.716574,0.000000,0.000000
95,0.600000,0.221825,0.797932,0.000000,0.000000
96,0.600000,0.238244,0.834954,0.000000,0.000000
97,0.600000,0.234289,0.869192,0.000000,0.000000
98,0.600000,0.247153,0.945814,0.000000,0.000000
99,0.600000,0.210177,0.989683,0.000000,0.000000
0,0.700000,0.042009,0.019719,0.000000,0.000000
1,0.700000,0.039922,0.095582,0.000000,0.000000
2,0.700000,0.016761,0.138411,0.000000,0.000000
3,0.700000,0.027698,0.173870,0.000000,0.000000
4,0.700000,0.018239,0.225670,0.000000,0.000000
5,0.700000,0.045810,0.281786,0.000000,0.000000
6,0.700000,0.007080,0.330348,0.000000,0.000000
7,0.700000,0.012144,0.356862,0.000000,0.000000
8,0.700000,0.007834,0.420047,0.000000,0.000000
9,0.700000,0.005440,0.499946,0.000000,0.000000
10,0.700000,-0.053201,0.541956,-0.112640,0.000000
11,0.700000,0.014802,0.581878,0.000000,0.000000
12,0.700000,0.024679,0.648639,0.000000,0.000000
13,0.700000,0.038568,0.676337,0.000000,0.000000
14,0.700000,0.020011,0.744576,0.000000,0.000000
15,0.700000,0.017623,0.790386,0.000000,0.000000
16,0.700000,0.003488,0.847466,0.000000,0.000000
17,0.700000,0.004303,0.859611,0.000000,0.000000
18,0.700000,0.349592,0.917445,0.435829,0.000000
19,0.700000,0.001001,0.972885,0.000000,0.000000
20,0.700000,-0.236927,-0.204859,-0.494716,-0.361987
21,0.700000,0.092546,0.063333,0.000000,0.000000
22,0.700000,0.033661,0.138012,-0.087748,0.000000
23,0.700000,0.083386,0.176580,0.000000,0.000000
24,0.700000,-80.862089,0.117349,-804.557717,-0.430810
25,0.700000,0.086048,0.264215,0.000000,0.000000
26,0.700000,0.081999,0.317702,0.000000,0.000000
27,0.700000,0.058299,0.372005,0.000000,0.000000
28,0.700000,0.091460,0.416517,0.000000,0.000000
29,0.700000,0.094669,0.467518,0.000000,0.000000
30,0.700000,0.097823,0.529432,0.000000,0.000000
31,0.700000,0.092934,0.571978,0.000000,0.000000
32,0.700000,-0.169562,0.640738,-0.368437,0.000000
33,0.700000,0.095549,0.674125,0.000000,0.000000
34,0.700000,0.097513,0.746006,0.000000,0.000000
35,0.700000,0.094053,0.782054,0.000000,0.000000
36,0.700000,0.080980,0.814053,0.000000,0.000000
37,0.700000,0.065373,0.872352,0.000000,0.000000
38,0.700000,-0.065082,0.913812,-0.228597,0.000000
39,0.700000,0.070825,0.958480,0.000000,0.000000
40,0.700000,0.105159,0.006304,0.000000,0.000000
41,0.700000,0.138024,0.099238,0.000000,0.000000
42,0.700000,0.134222,0.119159,0.000000,0.000000
43,0.700000,0.118433,0.164708,0.000000,0.000000
44,0.700000,0.129224,0.212221,0.000000,0.000000
45,0.700000,0.136607,0.256274,0.000000,0.000000
46,0.700000,0.108205,0.337254,0.000000,0.000000
47,0.700000,0.147505,0.352626,0.000000,0.000000
48,0.700000,0.108811,0.412003,0.000000,0.000000
49,0.700000,0.136633,0.482828,0.000000,0.000000
50,0.700000,0.131973,0.537987,0.000000,0.000000
51,0.700000,0.106745,0.576011,0.000000,0.000000
52,0.700000,0.103495,0.610233,0.000000,0.000000
53,0.700000,0.140984,0.678666,0.000000,0.000000
54,0.700000,0.102597,0.707890,0.000000,0.000000
55,0.700000,0.110216,0.794498,0.000000,0.000000
56,0.700000,0.149890,0.802703,0.000000,0.000000
57,0.700000,0.103616,0.850208,0.000000,0.000000
58,0.700000,0.129695,0.909019,0.000000,0.000000
59,0.700000,0.119585,0.995651,0.000000,0.000000
60,0.700000,0.167955,-0.011296,0.000000,-0.055601
61,0.700000,0.172629,0.084369,0.000000,0.000000
62,0.700000,0.176540,0.137865,0.000000,0.000000
63,0.700000,0.199611,0.178849,0.000000,0.000000
64,0.700000,0.187390,0.231445,0.000000,0.000000
65,0.700000,0.187390,0.291662,0.000000,0.000000
66,0.700000,0.193664,0.341552,0.000000,0.000000
67,0.700000,0.
