c,t,x,y,xVel,yVel
13,0.500000,-0.204355,0.676337,-0.539828,0.000000
14,0.500000,0.215028,0.744576,0.433371,0.000000
15,0.500000,-0.359501,0.790386,-0.838053,0.000000
16,0.500000,-0.019908,0.847466,-0.051991,0.000000
17,0.500000,-0.142601,0.859611,-0.326454,0.000000
18,0.500000,0.262426,0.917445,0.435829,0.000000
19,0.500000,0.219453,0.492291,0.436904,-1.310712
20,0.500000,-0.139190,-0.132462,-0.402208,-0.361987
21,0.500000,0.092546,0.015621,0.000000,-0.159041
22,0.500000,0.068760,0.138012,0.000000,0.000000
23,0.500000,0.083386,0.176580,0.000000,0.000000
24,0.500000,0.071882,0.246592,0.000000,0.000000
25,0.500000,0.086048,0.264215,0.000000,0.000000
26,0.500000,0.081999,0.317702,0.000000,0.000000
27,0.500000,0.058299,0.372005,0.000000,0.000000
28,0.500000,0.091460,0.416517,0.000000,0.000000
29,0.500000,0.094669,0.467518,0.000000,0.000000
30,0.500000,0.097823,0.529432,0.000000,0.000000
31,0.500000,0.092934,0.571978,0.000000,0.000000
32,0.500000,0.069922,0.640738,0.000000,0.000000
33,0.500000,0.095549,0.674125,0.000000,0.000000
34,0.500000,0.097513,0.746006,0.000000,0.000000
35,0.500000,0.094053,0.782054,0.000000,0.000000
36,0.500000,0.080980,0.814053,0.000000,0.000000
37,0.500000,0.065373,0.872352,0.000000,0.000000
38,0.500000,0.059377,0.913812,0.000000,0.000000
39,0.500000,0.070825,1.121202,0.000000,0.325443
40,0.500000,0.105159,0.006304,0.000000,0.000000
41,0.500000,0.138024,0.099238,0.000000,0.000000
42,0.500000,0.134222,0.119159,0.000000,0.000000
43,0.500000,0.118433,0.164708,0.000000,0.000000
44,0.500000,0.129224,0.212221,0.000000,0.000000
45,0.500000,0.136607,0.256274,0.000000,0.000000
46,0.500000,0.108205,0.337254,0.000000,0.000000
47,0.500000,0.147505,0.352626,0.000000,0.000000
48,0.500000,0.108811,0.412003,0.000000,0.000000
49,0.500000,0.136633,0.482828,0.000000,0.000000
50,0.500000,0.131973,0.537987,0.000000,0.000000
51,0.500000,0.106745,0.576011,0.000000,0.000000
52,0.500000,0.103495,0.610233,0.000000,0.000000
53,0.500000,0.140984,0.678666,0.000000,0.000000
54,0.500000,0.102597,0.707890,0.000000,0.000000
55,0.500000,0.110216,0.794498,0.000000,0.000000
56,0.500000,0.149890,0.802703,0.000000,0.000000
57,0.500000,0.103616,0.850208,0.000000,0.000000
58,0.500000,0.129695,0.909019,0.000000,0.000000
59,0.500000,0.119585,0.995651,0.000000,0.000000
60,0.500000,0.167955,-0.000176,0.000000,-0.055601
61,0.500000,0.172629,0.084369,0.000000,0.000000
62,0.500000,0.176540,0.137865,0.000000,0.000000
63,0.500000,0.199611,0.178849,0.000000,0.000000
64,0.500000,0.187390,0.231445,0.000000,0.000000
65,0.500000,0.187390,0.291662,0.000000,0.000000
66,0.500000,0.193664,0.341552,0.000000,0.000000
67,0.500000,0.187191,0.395168,0.000000,0.000000
68,0.500000,0.183344,0.424863,0.000000,0.000000
69,0.500000,0.191501,0.494447,0.000000,0.000000
70,0.500000,0.182485,0.512402,0.000000,0.000000
71,0.500000,0.161457,0.585031,0.000000,0.000000
72,0.500000,0.166439,0.611571,0.000000,0.000000
73,0.500000,0.181654,0.661183,0.000000,0.000000
74,0.500000,0.175534,0.748573,0.000000,0.000000
75,0.500000,0.177305,0.785963,0.000000,0.000000
76,0.500000,0.173574,0.829627,0.000000,0.000000
77,0.500000,0.172546,0.866818,0.000000,0.000000
78,0.500000,0.171726,0.900162,0.000000,0.000000
79,0.500000,0.179924,0.991662,0.000000,0.000000
80,0.500000,0.233774,0.024148,0.000000,0.000000
81,0.500000,0.215248,0.085604,0.000000,0.000000
82,0.500000,0.231091,0.102043,0.000000,0.000000
83,0.500000,0.234799,0.183697,0.000000,0.000000
84,0.500000,0.217356,0.209231,0.000000,0.000000
85,0.500000,0.231358,0.286536,0.000000,0.000000
86,0.500000,0.237022,0.310111,0.000000,0.000000
87,0.500000,0.234238,0.382657,0.000000,0.000000
88,0.500000,0.226622,0.404382,0.000000,0.000000
89,0.500000,0.243869,0.484306,0.000000,0.000000
90,0.500000,0.205564,0.518080,0.000000,0.000000
91,0.500000,0.229661,0.583328,0.000000,0.000000
92,0.500000,0.238788,0.614419,0.000000,0.000000
93,0.500000,0.209488,0.699218,0.000000,0.000000
94,0.500000,0.241370,0.716574,0.000000,0.000000
95,0.500000,0.221825,0.797932,0.000000,0.000000
96,0.500000,0.238244,0.834954,0.000000,0.000000
97,0.500000,0.234289,0.869192,0.000000,0.000000
98,0.500000,0.247153,0.945814,0.000000,0.000000
99,0.500000,0.210177,0.989683,0.000000,0.000000
0,0.600000,0.042009,0.019719,0.000000,0.000000
1,0.600000,0.372615,0.095582,0.604897,0.000000
2,0.600000,0.261209,0.138411,0.444451,0.000000
3,0.600000,-0.114060,0.173870,-0.257742,0.000000
4,0.600000,-0.479213,0.225670,-0.904459,0.000000
5,0.600000,-0.193217,0.281786,-0.434594,0.000000
6,0.600000,0.539149,0.330348,0.967399,0.000000
7,0.600000,-0.322450,0.356862,-0.608354,0.000000
8,0.600000,0.415064,0.420047,0.740419,0.000000
9,0.600000,0.315358,0.499946,0.563486,0.000000
10,0.600000,-0.098257,0.541956,-0.225280,0.000000
11,0.600000,-0.011914,0.581878,-0.048574,0.000000
12,0.600000,0.252911,0.648639,0.414966,0.000000
13,0.600000,-0.258337,0.676337,-0.539828,0.000000
14,0.600000,0.258365,0.744576,0.433371,0.000000
15,0.600000,-0.443306,0.790386,-0.838053,0.000000
16,0.600000,-0.025107,0.847466,-0.051991,0.000000
17,0.600000,-0.175247,0.859611,-0.326454,0.000000
18,0.600000,0.306009,0.917445,0.435829,0.000000
19,0.600000,0.263144,0.361219,0.436904,-1.310712
20,0.600000,-0.179411,-0.168661,-0.402208,-0.361987
21,0.600000,0.092546,-0.003464,0.000000,-0.190850
22,0.600000,0.068760,0.138012,0.000000,0.000000
23,0.600000,0.083386,0.176580,0.000000,0.000000
24,0.600000,0.071882,0.246592,0.000000,0.000000
25,0.600000,0.086048,0.264215,0.000000,0.000000
26,0.600000,0.081999,0.317702,0.000000,0.000000
27,0.600000,0.058299,0.372005,0.000000,0.000000
28,0.600000,0.091460,0.416517,0.000000,0.000000
29,0.600000,0.094669,0.467518,0.000000,0.000000
30,0.600000,0.097823,0.529432,0.000000,0.000000
31,0.600000,0.092934,0.571978,0.000000,0.000000
32,0.600000,0.069922,0.640738,0.000000,0.000000
33,0.600000,0.095549,0.674125,0.000000,0.000000
34,0.600000,0.097513,0.746006,0.000000,0.000000
35,0.600000,0.094053,0.782054,0.000000,0.000000
36,0.600000,0.080980,0.814053,0.000000,0.000000
37,0.600000,0.065373,0.872352,0.000000,0.000000
38,0.600000,0.059377,0.913812,0.000000,0.000000
39,0.600000,0.070825,1.153746,0.000000,0.325443
40,0.600000,0.105159,0.006304,0.000000,0.000000
41,0.600000,0.138024,0.099238,0.000000,0.000000
42,0.600000,0.134222,0.119159,0.000000,0.000000
43,0.600000,0.118433,0.164708,0.000000,0.000000
44,0.600000,0.129224,0.212221,0.000000,0.000000
45,0.600000,0.136607,0.256274,0.000000,0.000000
46,0.600000,0.108205,0.337254,0.000000,0.000000
47,0.600000,0.147505,0.352626,0.000000,0.000000
48,0.600000,0.108811,0.412003,0.000000,0.000000
49,0.600000,0.136633,0.482828,0.000000,0.000000
50,0.600000,0.131973,0.537987,0.000000,0.000000
51,0.600000,0.106745,0.576011,0.000000,0.000000
52,0.600000,0.103495,0.610233,0.000000,0.000000
53,0.600000,0.140984,0.678666,0.000000,0.000000
54,0.600000,0.102597,0.707890,0.000000,0.000000
55,0.600000,0.110216,0.794498,0.000000,0.000000
56,0.600000,0.149890,0.802703,0.000000,0.000000
57,0.600000,0.103616,0.850208,0.000000,0.000000
58,0.600000,0.129695,0.909019,0.000000,0.000000
59,0.600000,0.119585,0.995651,0.000000,0.000000
60,0.600000,0.167955,-0.005736,0.000000,-0.055601
61,0.600000,0.172629,0.084369,0.000000,0.000000
62,0.600000,0.176540,0.137865,0.000000,0.000000
63,0.600000,0.199611,0.178849,0.000000,0.000000
64,0.600000,0.187390,0.231445,0.000000,0.000000
65,0.600000,0.187390,0.291662,0.000000,0.000000
66,0.600000,0.193664,0.341552,0.000000,0.000000
67,0.600000,0.187191,0.395168,0.000000,0.000000
68,0.600000,0.183344,0.424863,0.000000,0.000000
69,0.600000,0.191501,0.494447,0.000000,0.000000
70,0.600000,0.182485,0.512402,0.000000,0.000000
71,0.600000,0.161457,0.585031,0.000000,0.000000
72,0.600000,0.166439,0.611571,0.000000,0.000000
73,0.600000,0.181654,0.661183,0.000000,0.000000
74,0.600000,0.175534,0.748573,0.000000,0.000000
75,0.600000,0.177305,0.785963,0.000000,0.000000
76,0.600000,0.173574,0.829627,0.000000,0.000000
77,0.600000,0.172546,0.866818,0.000000,0.000000
78,0.600000,0.171726,0.900162,0.000000,0.000000
79,0.600000,0.179924,0.991662,0.000000,0.000000
80,0.600000,0.233774,0.024148,0.000000,0.000000
81,0.600000,0.215248,0.085604,0.000000,0.000000
82,0.600000,0.231091,0.102043,0.000000,0.000000
83,0.600000,0.234799,0.183697,0.000000,0.000000
84,0.600000,0.217356,0.209231,0.000000,0.000000
85,0.600000,0.231358,0.286536,0.000000,0.000000
86,0.600000,0.237022,0.310111,0.000000,0.000000
87,0.600000,0.234238,0.382657,0.000000,0.000000
88,0.600000,0.226622,0.404382,0.000000,0.000000
89,0.600000,0.243869,0.484306,0.000000,0.000000
90,0.600000,0.205564,0.518080,0.000000,0.000000
91,0.600000,0.229661,0.583328,0.000000,0.000000
92,0.600000,0.238788,0.614419,0.000000,0.000000
93,0.600000,0.209488,0.699218,0.000000,0.000000
94,0.600000,0.241370,0.716574,0.000000,0.000000
95,0.600000,0.221825,0.797932,0.000000,0.000000
96,0.600000,0.238244,0.834954,0.000000,0.000000
97,0.600000,0.234289,0.869192,0.000000,0.000000
98,0.600000,0.247153,0.945814,0.000000,0.000000
99,0.600000,0.210177,0.989683,0.000000,0.000000
0,0.700000,0.042009,0.019719,0.000000,0.000000
1,0.700000,0.433105,0.095582,0.604897,0.000000
2,0.700000,0.305654,0.138411,0.444451,0.000000
3,0.700000,-0.139834,0.173870,-0.257742,0.000000
4,0.700000,-0.569659,0.225670,-0.904459,0.000000
5,0.700000,-0.236676,0.281786,-0.434594,0.000000
6,0.700000,0.635889,0.330348,0.967399,0.000000
7,0.700000,-0.383285,0.356862,-0.608354,0.000000
8,0.700000,0.489106,0.420047,0.740419,0.000000
9,0.700000,0.371706,0.499946,0.563486,0.000000
10,0.700000,-0.120785,0.541956,-0.225280,0.000000
11,0.700000,-0.016772,0.581878,-0.048574,0.000000
12,0.700000,0.294407,0.648639,0.414966,0.000000
13,0.700000,-0.312320,0.676337,-0.539828,0.000000
14,0.700000,0.301702,0.744576,0.433371,0.000000
15,0.700000,-0.527111,0.790386,-0.838053,0.000000
16,0.700000,-0.030306,0.847466,-0.051991,0.000000
17,0.700000,-0.207892,0.859611,-0.326454,0.000000
18,0.700000,0.349592,0.917445,0.435829,0.000000
19,0.700000,0.306834,0.230148,0.436904,-1.310712
20,0.700000,-0.219632,-0.204859,-0.402208,-0.361987
21,0.700000,0.092546,-0.025730,0.000000,-0.222658
22,0.700000,0.068760,0.138012,0.000000,0.000000
23,0.700000,0.083386,0.176580,0.000000,0.000000
24,0.700000,0.071882,0.246592,0.000000,0.000000
25,0.700000,0.086048,0.264215,0.000000,0.000000
26,0.700000,0.081999,0.317702,0.000000,0.000000
27,0.700000,0.058299,0.372005,0.000000,0.000000
28,0.700000,0.091460,0.416517,0.000000,0.000000
29,0.700000,0.094669,0.467518,0.000000,0.000000
30,0.700000,0.097823,0.529432,0.000000,0.000000
31,0.700000,0.092934,0.571978,0.000000,0.000000
32,0.700000,0.069922,0.640738,0.000000,0.000000
33,0.700000,0.095549,0.674125,0.000000,0.000000
34,0.700000,0.097513,0.746006,0.000000,0.000000
35,0.700000,0.094053,0.782054,0.000000,0.000000
36,0.700000,0.080980,0.814053,0.000000,0.000000
37,0.700000,0.065373,0.872352,0.000000,0.000000
38,0.700000,0.059377,0.913812,0.000000,0.000000
39,0.700000,0.070825,1.186291,0.000000,0.325443
40,0.700000,0.105159,0.006304,0.000000,0.000000
41,0.700000,0.138024,0.099238,0.000000,0.000000
42,0.700000,0.134222,0.119159,0.000000,0.000000
43,0.700000,0.118433,0.164708,0.000000,0.000000
44,0.700000,0.129224,0.212221,0.000000,0.000000
45,0.700000,0.136607,0.256274,0.000000,0.000000
46,0.700000,0.108205,0.337254,0.000000,0.000000
47,0.700000,0.147505,0.352626,0.000000,0.000000
48,0.700000,0.108811,0.412003,0.000000,0.000000
49,0.700000,0.136633,0.482828,0.000000,0.000000
50,0.700000,0.131973,0.537987,0.000000,0.000000
51,0.700000,0.106745,0.576011,0.000000,0.000000
52,0.700000,0.103495,0.610233,0.000000,0.000000
53,0.700000,0.140984,0.678666,0.000000,0.000000
54,0.700000,0.102597,0.707890,0.000000,0.000000
55,0.700000,0.110216,0.794498,0.000000,0.000000
56,0.700000,0.149890,0.802703,0.000000,0.000000
57,0.700000,0.103616,0.850208,0.000000,0.000000
58,0.700000,0.129695,0.909019,0.000000,0.000000
59,0.700000,0.119585,0.995651,0.000000,0.000000
60,0.700000,0.167955,-0.011296,0.000000,-0.055601
61,0.700000,0.172629,0.084369,0.000000,0.000000
62,0.700000,0.176540,0.137865,0.000000,0.000000
63,0.700000,0.199611,0.178849,0.000000,0.000000
64,0.700000,0.187390,0.231445,0.000000,0.000000
65,0.700000,0.187390,0.291662,0.000000,0.000000
66,0.700000,0.193664,0.341552,0.000000,0.000000
67,0.700000,0.187191,0.395168,0.000000,0.000000
68,0.700000,0.183344,0.424863,0.000000,0.000000
69,0.700000,0.191501,0.494447,0.000000,0.000000
70,0.700000,0.182485,0.512402,0.000000,0.000000
71,0.700000,0.161457,0.585031,0.000000,0.000000
72,0.700000,0.166439,0.611571,0.000000,0.000000
73,0.700000,0.181654,0.661183,0.000000,0.000000
74,0.700000,0.175534,0.748573,0.000000,0.000000
75,0.700000,0.177305,0.785963,0.000000,0.000000
76,0.700000,0.173574,0.829627,0.000000,0.000000
77,0.700000,0.172546,0.866818,0.000000,0.000000
78,0.700000,0.171726,0.900162,0.000000,0.000000
79,0.700000,0.179924,0.991662,0.000000,0.000000
80,0.700000,0.233774,0.024148,0.000000,0.000000
81,0.700000,0.215248,0.085604,0.000000,0.000000
82,0.700000,0.231091,0.102043,0.000000,0.000000
83,0.700000,0.234799,0.183697,0.000000,0.000000
84,0.700000,0.217356,0.209231,0.000000,0.000000
85,0.700000,0.231358,0.286536,0.000000,0.000000
86,0.700000,0.237022,0.310111,0.000000,0.000000
87,0.700000,0.234238,0.382657,0.000000,0.000000
88,0.700000,0.226622,0.404382,0.000000,0.000000
89,0.700000,0.243869,0.484306,0.000000,0.000000
90,0.700000,0.205564,0.518080,0.000000,0.000000
91,0.700000,0.229661,0.583328,0.000000,0.000000
92,0.700000,0.238788,0.614419,0.000000,0.000000
93,0.700000,0.209488,0.699218,0.000000,0.000000
94,0.700000,0.241370,0.716574,0.000000,0.000000
95,0.700000,0.221825,0.797932,0.000000,0.000000
96,0.700000,0.238244,0.834954,0.000000,0.000000
97,0.700000,0.234289,0.869192,0.000000,0.000000
98,0.700000,0.247153,0.945814,0.000000,0.000000
99,0.700000,0.210177,0.989683,0.000000,0.000000
0,0.800000,0.042009,0.019719,0.000000,0.000000
1,0.800000,0.493595,0.095582,0.604897,0.000000
2,0.800000,0.350099,0.138411,0.444451,0.000000
3,0.800000,-0.165608,0.173870,-0.257742,0.000000
4,0.800000,-0.660105,0.225670,-0.904459,0.000000
5,0.800000,-0.280136,0.281786,-0.434594,0.000000
6,0.800000,0.732629,0.330348,0.967399,0.000000
7,0.800000,-0.444121,0.356862,-0.608354,0.000000
8,0.800000,0.563148,0.420047,0.740419,0.000000
9,0.800000,0.428055,0.499946,0.563486,0.000000
10,0.800000,-0.143313,0.541956,-0.225280,0.000000
11,0.800000,-0.021629,0.581878,-0.048574,0.000000
12,0.800000,0.335904,0.648639,0.414966,0.000000
13,0.800000,-0.366303,0.676337,-0.539828,0.000000
14,0.800000,0.345039,0.744576,0.433371,0.000000
15,0.800000,-0.610917,0.790386,-0.838053,0.000000
16,0.800000,-0.035505,0.847466,-0.051991,0.000000
17,0.800000,-0.240538,0.859611,-0.326454,0.000000
18,0.800000,0.393175,0.917445,0.435829,0.000000
19,0.800000,0.350524,0.099077,0.436904,-1.310712
20,0.800000,-0.259852,-0.241058,-0.402208,-0.361987
21,0.800000,0.092546,-0.051176,0.000000,-0.254466
22,0.800000,0.068760,0.138012,0.000000,0.000000
23,0.800000,0.083386,0.176580,0.000000,0.000000
24,0.800000,0.071882,0.246592,0.000000,0.000000
25,0.800000,0.086048,0.264215,0.000000,0.000000
26,0.800000,0.081999,0.317702,0.000000,0.000000
27,0.800000,0.058299,0.372005,0.000000,0.000000
28,0.800000,0.091460,0.416517,0.000000,0.000000
29,0.800000,0.094669,0.467518,0.000000,0.000000
30,0.800000,0.097823,0.529432,0.000000,0.000000
31,0.800000,0.092934,0.571978,0.000000,0.000000
32,0.800000,0.069922,0.640738,0.000000,0.000000
33,0.800000,0.095549,0.674125,0.000000,0.000000
34,0.800000,0.097513,0.746006,0.000000,0.000000
35,0.800000,0.094053,0.782054,0.000000,0.000000
36,0.800000,0.080980,0.814053,0.000000,0.000000
37,0.800000,0.065373,0.872352,0.000000,0.000000
38,0.800000,0.059377,0.913812,0.000000,0.000000
39,0.800000,0.070825,1.218835,0.000000,0.325443
40,0.800000,0.105159,0.006304,0.000000,0.000000
41,0.800000,0.138024,0.099238,0.000000,0.000000
42,0.800000,0.134222,0.119159,0.000000,0.000000
43,0.800000,0.118433,0.164708,0.000000,0.000000
44,0.800000,0.129224,0.212221,0.000000,0.000000
45,0.800000,0.136607,0.256274,0.000000,0.000000
46,0.800000,0.108205,0.337254,0.000000,0.000000
47,0.800000,0.147505,0.352626,0.000000,0.000000
48,0.800000,0.108811,0.412003,0.000000,0.000000
49,0.800000,0.136633,0.482828,0.000000,0.000000
50,0.800000,0.131973,0.537987,0.000000,0.000000
51,0.800000,0.106745,0.576011,0.000000,0.000000
52,0.800000,0.103495,0.610233,0.000000,0.000000
53,0.800000,0.140984,0.678666,0.000000,0.000000
54,0.800000,0.102597,0.707890,0.000000,0.000000
55,0.800000,0.110216,0.794498,0.000000,0.000000
56,0.800000,0.149890,0.802703,0.000000,0.000000
57,0.800000,0.103616,0.850208,0.000000,0.000000
58,0.800000,0.129695,0.909019,0.000000,0.000000
59,0.800000,0.119585,0.995651,0.000000,0.000000
60,0.800000,0.167955,-0.016857,0.000000,-0.055601
61,0.800000,0.172629,0.084369,0.000000,0.000000
62,0.800000,0.176540,0.137865,0.000000,0.000000
63,0.800000,0.199611,0.178849,0.000000,0.000000
64,0.800000,0.187390,0.231445,0.000000,0.000000
65,0.800000,0.187390,0.291662,0.000000,0.000000
66,0.800000,0.193664,0.341552,0.000000,0.000000
67,0.800000,0.187191,0.395168,0.000000,0.000000
68,0.800000,0.183344,0.424863,0.000000,0.000000
69,0.800000,0.191501,0.494447,0.000000,0.000000
70,0.800000,0.182485,0.512402,0.000000,0.000000
71,0.800000,0.161457,0.585031,0.000000,0.000000
72,0.800000,0.166439,0.611571,0.000000,0.000000
73,0.800000,0.181654,0.661183,0.000000,0.000000
74,0.800000,0.175534,0.748573,0.000000,0.000000
75,0.800000,0.177305,0.785963,0.000000,0.000000
76,0.800000,0.173574,0.829627,0.000000,0.000000
77,0.800000,0.172546,0.866818,0.000000,0.000000
78,0.800000,0.171726,0.900162,0.000000,0.000000
79,0.800000,0.179924,0.991662,0.000000,0.000000
80,0.800000,0.233774,0.024148,0.000000,0.000000
81,0.800000,0.215248,0.085604,0.000000,0.000000
82,0.800000,0.231091,0.102043,0.000000,0.000000
83,0.800000,0.234799,0.183697,0.000000,0.000000
84,0.800000,0.217356,0.209231,0.000000,0.000000
85,0.800000,0.231358,0.286536,0.000000,0.000000
86,0.800000,0.237022,0.310111,0.000000,0.000000
87,0.800000,0.234238,0.382657,0.000000,0.000000
88,0.800000,0.226622,0.404382,0.000000,0.000000
89,0.800000,0.243869,0.484306,0.000000,0.000000
90,0.800000,0.205564,0.518080,0.000000,0.000000
91,0.800000,0.229661,0.583328,0.000000,0.000000
92,0.800000,0.238788,0.614419,0.000000,0.000000
93,0.800000,0.209488,0.699218,0.000000,0.000000
94,0.800000,0.241370,0.716574,0.000000,0.000000
95,0.800000,0.221825,0.797932,0.000000,0.000000
96,0.800000,0.238244,0.834954,0.000000,0.000000
97,0.800000,0.234289,0.869192,0.000000,0.000000
98,0.800000,0.247153,0.945814,0.000000,0.000000
99,0.800000,0.210177,0.989683,0.000000,0.000000
0,0.900000,0.042009,0.019719,0.000000,0.000000
1,0.900000,0.554085,0.095582,0.604897,0.000000
2,0.900000,0.394544,0.138411,0.444451,0.000000
3,0.900000,-0.191382,0.173870,-0.257742,0.000000
4,0.900000,-0.750551,0.225670,-0.904459,0.000000
5,0.900000,-0.323595,0.281786,-0.434594,0.000000
6,0.900000,0.829369,0.330348,0.967399,0.000000
7,0.900000,-0.504956,0.356862,-0.608354,0.000000
8,0.900000,0.637190,0.420047,0.740419,0.000000
9,0.900000,0.484404,0.499946,0.563486,0.000000
10,0.900000,-0.165841,0.541956,-0.225280,0.000000
11,0.900000,-0.026487,0.581878,-0.048574,0.000000
12,0.900000,0.377401,0.648639,0.414966,0.000000
13,0.900000,-0.420286,0.676337,-0.539828,0.000000
14,0.900000,0.388376,0.744576,0.433371,0.000000
15,0.900000,-0.694722,0.790386,-0.838053,0.000000
16,0.900000,-0.040704,0.847466,-0.051991,0.000000
17,0.900000,-0.273183,0.859611,-0.326454,0.000000
18,0.900000,0.436757,0.917445,0.435829,0.000000
19,0.900000,0.394215,-0.031994,0.436904,-1.310712
20,0.900000,-0.300073,-0.277257,-0.402208,-0.361987
21,0.900000,0.092546,-0.079804,0.000000,-0.286274
22,0.900000,0.068760,0.138012,0.000000,0.000000
23,0.900000,0.083386,0.176580,0.000000,0.000000
24,0.900000,0.071882,0.246592,0.000000,0.000000
25,0.900000,0.086048,0.264215,0.000000,0.000000
26,0.900000,0.081999,0.317702,0.000000,0.000000
27,0.900000,0.058299,0.372005,0.000000,0.000000
28,0.900000,0.091460,0.416517,0.000000,0.000000
29,0.900000,0.094669,0.467518,0.000000,0.000000
30,0.900000,0.097823,0.529432,0.000000,0.000000
31,0.900000,0.092934,0.571978,0.000000,0.000000
32,0.900000,0.069922,0.640738,0.000000,0.000000
33,0.900000,0.095549,0.674125,0.000000,0.000000
34,0.900000,0.097513,0.746006,0.000000,0.000000
35,0.900000,0.094053,0.782054,0.000000,0.000000
36,0.900000,0.080980,0.814053,0.000000,0.000000
37,0.900000,0.065373,0.872352,0.000000,0.000000
38,0.900000,0.059377,0.913812,0.000000,0.000000
39,0.900000,0.070825,1.251379,0.000000,0.325443
40,0.900000,0.105159,0.006304,0.000000,0.000000
41,0.900000,0.138024,0.099238,0.000000,0.000000
42,0.900000,0.134222,0.119159,0.000000,0.000000
43,0.900000,0.118433,0.164708,0.000000,0.000000
44,0.900000,0.129224,0.212221,0.000000,0.000000
45,0.900000,0.136607,0.256274,0.000000,0.000000
46,0.900000,0.108205,0.337254,0.000000,0.000000
47,0.900000,0.147505,0.352626,0.000000,0.000000
48,0.900000,0.108811,0.412003,0.000000,0.000000
49,0.900000,0.136633,0.482828,0.000000,0.000000
50,0.900000,0.131973,0.537987,0.000000,0.000000
51,0.900000,0.106745,0.576011,0.000000,0.000000
52,0.900000,0.103495,0.610233,0.000000,0.000000
53,0.900000,0.140984,0.678666,0.000000,0.000000
54,0.900000,0.102597,0.707890,0.000000,0.000000
55,0.900000,0.110216,0.794498,0.000000,0.000000
56,0.900000,0.149890,0.802703,0.000000,0.000000
57,0.900000,0.103616,0.850208,0.000000,0.000000
58,0.900000,0.129695,0.909019,0.000000,0.000000
59,0.900000,0.119585,0.995651,0.000000,0.000000
60,0.900000,0.167955,-0.022417,0.000000,-0.055601
61,0.900000,0.172629,0.084369,0.000000,0.000000
62,0.900000,0.176540,0.137865,0.000000,0.000000
63,0.900000,0.199611,0.178849,0.000000,0.000000
64,0.900000,0.187390,0.231445,0.000000,0.000000
65,0.900000,0.187390,0.291662,0.000000,0.000000
66,0.900000,0.193664,0.341552,0.000000,0.000000
67,0.900000,0.187191,0.395168,0.000000,0.000000
68,0.900000,0.183344,0.424863,0.000000,0.000000
69,0.900000,0.191501,0.494447,0.000000,0.000000
70,0.900000,0.182485,0.512402,0.000000,0.000000
71,0.900000,0.161457,0.585031,0.000000,0.000000
72,0.900000,0.166439,0.611571,0.000000,0.000000
73,0.900000,0.181654,0.661183,0.000000,0.000000
74,0.900000,0.175534,0.748573,0.000000,0.000000
75,0.900000,0.177305,0.785963,0.000000,0.000000
76,0.900000,0.173574,0.829627,0.000000,0.000000
77,0.900000,0.172546,0.866818,0.000000,0.000000
78,0.900000,0.171726,0.900162,0.000000,0.000000
79,0.900000,0.179924,0.991662,0.000000,0.000000
80,0.900000,0.233774,0.024148,0.000000,0.000000
81,0.900000,0.215248,0.085604,0.000000,0.000000
82,0.900000,0.231091,0.102043,0.000000,0.000000
83,0.900000,0.234799,0.183697,0.000000,0.000000
84,0.900000,0.217356,0.209231,0.000000,0.000000
85,0.900000,0.231358,0.286536,0.000000,0.000000
86,0.900000,0.237022,0.310111,0.000000,0.000000
87,0.900000,0.234238,0.382657,0.000000,0.000000
88,0.900000,0.226622,0.404382,0.000000,0.000000
89,0.900000,0.243869,0.484306,0.000000,0.000000
90,0.900000,0.205564,0.518080,0.000000,0.000000
91,0.900000,0.229661,0.583328,0.000000,0.000000
92,0.900000,0.238788,0.614419,0.000000,0.000000
93,0.900000,0.209488,0.699218,0.000000,0.000000
94,0.900000,0.241370,0.716574,0.000000,0.000000
95,0.900000,0.221825,0.797932,0.000000,0.000000
96,0.900000,0.238244,0.834954,0.000000,0.000000
97,0.900000,0.234289,0.869192,0.000000,0.000000
98,0.900000,0.247153,0.945814,0.000000,0.000000
99,0.900000,0.210177,0.989683,0.000000,0.000000
0,1.000000,0.042009,0.019719,0.000000,0.000000
1,1.000000,0.614574,0.095582,0.604897,0.000000
2,1.000000,0.438989,0.138411,0.444451,0.000000
3,1.000000,-0.217156,0.173870,-0.257742,0.000000
4,1.000000,-0.840997,0.225670,-0.904459,0.000000
5,1.000000,-0.367054,0.281786,-0.434594,0.000000
6,1.000000,0.926109,0.330348,0.967399,0.000000
7,1.000000,-0.565791,0.356862,-0.608354,0.000000
8,1.000000,0.711232,0.420047,0.740419,0.000000
9,1.000000,0.540752,0.499946,0.563486,0.000000
10,1.000000,-0.188369,0.541956,-0.225280,0.000000
11,1.000000,-0.031344,0.581878,-0.048574,0.000000
12,1.000000,0.418897,0.648639,0.414966,0.000000
13,1.000000,-0.474268,0.676337,-0.539828,0.000000
14,1.000000,0.431713,0.744576,0.433371,0.000000
15,1.000000,-0.778527,0.790386,-0.838053,0.000000
16,1.000000,-0.045903,0.847466,-0.051991,0.000000
17,1.000000,-0.305828,0.859611,-0.326454,0.000000
18,1.000000,0.480340,0.917445,0.435829,0.000000
19,1.000000,0.437905,-0.163066,0.436904,-1.310712
20,1.000000,-0.340294,-0.313456,-0.402208,-0.361987
21,1.000000,0.092546,-0.111612,0.000000,-0.318083
22,1.000000,0.068760,0.138012,0.000000,0.000000
23,1.000000,0.083386,0.176580,0.000000,0.000000
